latitude,longitude,As,Cu,El,FA,NDVI,Rn,SPI,STI,Sl,TPI,TRI,TWI,SoilTextureClass,GLG
22.32,92.08,241,0.3426950657479578,65,0.015837802,0.48702213,15.132787234326138,0.004842101882201,0.0384756950312477,17,-12.65432098765416,6.8709443705512605,1.200764382857471,4,Tt
23.06,91.98,165,0.0,55,0.031507723,0.44696695,3.0322437716503714,0.0022032346233267,0.0124122992701916,4,-2.0493827160492586,1.8121673811444297,2.6913276682471508,7,QTdd
23.12,90.46,80,-0.0907112360291203,3,0.015747223,0.065764986,1.9478840814677565,0.0013777034988368,0.0109787721466575,5,-2.469135802469128,1.7638342073763935,2.451870575706038,4,dsd
23.79,90.03,245,-0.0182344050360126,9,0.015668906,0.4170641,1.1103241231620762,0.0005471702640933737,0.0043712248472417,2,2.4868995751603507e-14,0.6849348892187711,3.370220928799266,4,asc
23.33,90.21,47,0.0,8,0.007861316,0.32675242,1.9642790882475056,0.0001372197847633091,0.0015476369898912,1,-0.9999999999999734,0.7370277311900908,4.055955995735993,4,dsd
22.83,90.53,180,0.0,12,0.023670748,0.24214494,1.8178164033994573,0.0004131744410779687,0.0026855142330093,1,1.0617283950617544,0.6849348892187711,4.07152035831971,4,de
22.14,90.7,270,0.0180134366197242,5,0.03964443,0.37706485,1.8819823483099605,0.0006919961227819645,0.0034754621639767,1,-2.1851851851851745,1.1547005383792517,4.087004180418851,4,dm
22.12,89.63,90,-0.0180109560199779,9,0.11101834,0.36922213,1.8773291794408369,0.0019378322859576,0.0058159254097165,1,-0.0864197530863997,0.8748897637790918,4.153402434433356,4,dsw
22.14,89.85,0,0.0,9,0.007928648,0.36956683,1.667235776775521,0.0001383950661958738,0.0015542505802456,1,-0.5555555555555287,0.4714045207910317,4.056022800144584,7,dsw
24.8,89.58,0,0.0183806807974509,17,0.007773148,0.3520607,0.9126808071427692,0.00027144430589911216,0.003078805618442,2,0.9629629629629974,0.6849348892187711,3.362416605038068,4,asl
23.32,92.31,330,0.0908462276436327,142,0.015724171,0.3188963,22.11380582720363,0.0073323013335387,0.058473141387557,25,-8.827160493826796,11.982497524038129,0.7785114790816547,6,Tb
24.27,90.25,180,-0.0183033679141297,21,0.015610857,0.27682418,3.3073819722257785,0.0016407671800351,0.0131320820781252,6,0.3456790123457445,2.5385910352879693,2.268292965386121,4,rm
26.15,88.93,180,0.0371771632028461,61,0.007687633,0.35166264,1.213899784323594,0.00013418813186428946,0.0015304452144024,1,1.716049382716221,0.6849348892185129,4.055783652336675,7,afy
24.25,90.62,65,-0.036600217664288,15,0.007806794,0.26792672,1.4804009047609947,0.00027261924629095474,0.0030854616929627,2,-0.1851851851851567,0.9162456945817083,3.36244999085419,4,rm
23.84,90.36,228,-0.0364846373567993,14,0.007831118,0.33024198,1.8735538640862857,0.00013669267436521636,0.0015446616154538,1,1.2469135802469395,0.5665577237325341,4.055926032698011,4,asc
24.96,88.58,114,0.0,28,0.0077633685,0.15639439,1.4156853221244752,0.0002711028033778803,0.0030768682950892,2,0.962962962963001,0.7370277311900736,3.362406901068316,7,rb
22.8,91.49,227,0.0361982764849884,6,0.023675948,0.36582747,0.9834109227066756,0.0004132652162348831,0.0026858092229258,1,-1.814814814814805,0.6666666666666666,4.071525438558701,4,csd
26.11,88.42,246,0.0743255082196901,59,0.0076905396,0.36282635,1.4074236448625637,0.0006728350299592134,0.007672381478039,5,-1.246913580246776,1.699673171197595,2.443907171848177,9,afo
23.56,89.93,287,0.0364050933155133,8,0.16480483,0.33563375,1.984949618904134,0.008637055215541,0.0212755466061747,3,-2.2469135802468845,1.1653431646334993,3.101253785145337,4,dsl
22.68,92.17,180,0.0904207918569337,35,0.05528901,0.23470248,2.642837443784446,0.0038661843061103,0.0164423217007918,4,0.2716049382717074,1.791612832955227,2.714120801472123,4,lake
22.64,90.17,270,-0.0542352176761907,7,0.00790092,0.35673803,1.7887146805028926,0.0004140696591894008,0.0046583764668178,3,1.3703703703703771,1.3425606637327303,2.9565701100084736,4,H2O
25.68,89.51,48,0.0,28,0.007717917,0.3459173,0.7341267652491424,0.00013471674596976304,0.0015334567316427,1,0.2592592592592986,0.4969039949999985,4.055813705128601,7,afy
24.72,88.08,270,-0.0367382387047448,29,0.0077779796,0.44400173,1.3169196575430206,0.0004076266380111207,0.0046219916567184,3,1.925925925925988,1.1547005383792517,2.956448126127037,4,asl
24.18,89.59,151,0.0,15,0.0078112073,0.28983063,1.3419822222672388,0.0002727733704229597,0.0030863337460532,2,-0.7530864197530605,1.196703290474335,3.3624543701936074,4,asl
24.89,90.96,270,0.0551810867615239,9,16.452171,0.24932353,1.5418634095938035,1.4393784813835868,0.3548651851678663,5,-1.0740740740740424,1.662958838566197,5.295710125894651,4,asc
22.95,90.92,209,-0.0362388811644688,15,0.007883304,0.2916531,1.7591315868987691,0.0002752910347890492,0.0031005442698037,2,2.9876543209876854,0.993807989999908,3.362525905313737,4,ac
22.75,90.11,0,0.0180927779788129,10,1.5236348,0.41515154,2.1419823287186808,0.1870788288352706,0.1515598622748396,7,-1.4074074074073852,2.8846122190549277,3.023024236545089,4,ppc
21.72,92.33,142,0.0898000013524371,89,0.36578605,0.50054425,6.551370071410879,0.0514078761977742,0.084999446063562,8,-2.308641975308433,3.142696805273573,2.2739873146002223,4,Tbb
24.38,88.51,114,-0.0183185911124857,21,0.0077990443,0.23965387,0.8801574960345999,0.0002723486265605448,0.0030839298969845,2,-0.9259259259258776,0.9558139185603154,3.3624423013198603,4,asd
23.35,90.1,47,0.0181737066550181,8,0.007860166,0.4033197,0.628359359932274,0.00013719970823773797,0.0015475237689361,1,1.308641975308649,0.4969039949999539,4.055954854523391,7,dsd
23.72,89.79,48,0.01822500875885,11,0.13325116,0.36225125,1.009740153212484,0.0023259076562495,0.0063717241902701,1,-0.8271604938271313,0.6849348892187711,4.173216053464263,4,dsd
21.83,92.07,313,0.0,13,0.007945857,0.19369726,1.6622320566773234,0.0001386954500335286,0.0015559364015227,1,1.1234567901234804,0.6666666666666666,4.056039873606737,7,QTdd
23.0,92.08,190,0.0725058068139186,139,0.007880315,0.40878636,7.882466479530082,0.0008282545011291663,0.0093302227168774,6,5.814814814815094,2.6246692913372702,2.2606521320898323,4,Tb
25.91,88.68,180,-0.0185504402459636,46,0.0077031422,0.31629035,1.204600372520343,0.0001344588479617278,0.0015319882249368,1,-0.3703703703702672,0.684934889218808,4.055799043212754,7,afo
22.32,91.15,90,0.0180360600573589,3,0.007919152,0.24820484,1.5345527507842829,0.00013822931700176573,0.0015533195753768,1,-0.4938271604938262,0.4714045207910317,4.056013379031572,7,de
22.64,92.26,26,-0.1084732019302846,55,0.0079007335,0.37240538,14.650019580849843,0.0031921035376249,0.0359123035293149,22,-9.753086419752949,6.993824436380514,0.9141451738242587,4,lake
25.16,91.37,180,-0.0368693956103952,19,0.007750756,0.40404704,1.8033242477040436,0.00013528995109518937,0.0015367156147127,1,1.2962962962963331,0.816496580927726,4.055846291990486,7,QTdd
25.05,90.05,340,-0.0184171558473015,21,0.031032048,0.34251776,1.489935693750537,0.0016263207309738,0.0092321101549056,3,1.666666666666714,1.1967032904743249,2.979260528170768,7,asc
24.07,89.26,65,-0.0548248454179145,12,0.4221402,0.34977266,1.663734752831738,0.0295189191390855,0.0454330706359863,4,-1.7777777777777484,1.563471919941143,3.012469055251489,4,asl
22.57,91.95,152,-0.0542076092601579,27,0.007904872,0.44469872,3.851253467310491,0.000830835557779415,0.0093447491101654,6,-3.617283950617207,2.948110924760363,2.260676496901917,7,QTdt
24.71,91.37,48,0.0183672104342559,7,0.07778779,0.037009485,1.0537412770143326,0.0040766851574524,0.0146167717344911,3,-0.9012345679012216,1.099943881845742,3.0236108338535987,6,asc
24.22,89.39,48,0.0,18,0.0078088064,0.33956808,1.397325940295812,0.00013630322228172807,0.0015424595926159,1,2.4691358024691663,0.8748897637790772,4.055903894125888,4,asc
21.92,92.18,295,-0.0359710356180461,41,0.047645595,0.4131046,2.456281630886234,0.0016638208376622,0.0076224604917027,2,1.4938271604939146,1.247219128924647,3.4012188683311213,6,QTg
22.85,90.87,0,0.0,6,0.00788898,0.3359575,1.1673754813122528,0.0002754892594323431,0.0031016603498915,2,0.7037037037037122,0.9162456945817016,3.3625315373101063,4,dt
22.75,90.08,0,-0.0180932776026656,8,0.007894541,0.24317987,2.397068875106288,0.0008297497089694481,0.0093386406196593,6,-2.0123456790123235,2.3570226039551585,2.260666246714075,4,dsl
26.1,89.76,0,-0.0185806918038929,35,0.0076908125,0.41983306,1.986417854676544,0.0005377939966586195,0.0061323910237929,4,1.7654320987655083,1.4740554623801472,2.667967516486191,7,afy
24.94,89.13,270,0.0184016949829397,21,0.0077644046,0.34665576,1.5209217048070791,0.00013552818711320166,0.0015380680432492,1,-0.2098765432098375,0.7370277311900736,4.055859835458277,7,rb
24.5,89.45,15,-0.0366721248253096,16,0.007791755,0.30543187,2.0126629528063886,0.0005448525718858329,0.0061725038137856,4,-1.2222222222221752,1.699673171197595,2.6680676833944013,7,rb
24.41,88.49,312,-0.0183226158496247,26,0.007797391,0.33531675,1.5209217048070791,0.0004086439545756624,0.0046277556306216,3,0.074074074074133,0.7856742013183933,2.9564673876805414,4,rb
22.93,90.81,208,-0.0181167355929026,9,0.007884439,0.40685782,1.7612611437054218,0.0002753306797177079,0.0031007675179587,2,-2.234567901234543,1.3966450099973922,3.362527031715549,4,asc
22.04,90.16,203,-0.0360011624055676,7,0.00793451,0.29721054,1.91662969499982,0.0006941796560822194,0.0077931284063281,5,1.3703703703703765,2.2333056935824205,2.444149250794594,7,dt
25.1,90.43,132,0.0,12,0.007754409,0.24332722,1.2590364747091582,0.00013535371641628478,0.0015370777170728,1,0.1358024691358323,0.4969039949999476,4.055849917000098,6,afy
24.68,89.41,0,0.0367251260438333,21,0.0077806828,0.28882146,2.8499910490371434,0.0008177827114630833,0.009271053149552,6,1.6419753086420243,2.211083193570267,2.2605532737763028,4,rb
22.84,89.19,180,0.0,6,0.015779037,0.39249706,1.6105648699550088,0.0008269442898912404,0.0065831841705964,3,-0.4691358024691308,0.993807989999908,2.9643560813379195,4,dsl
23.33,89.34,340,0.0,8,0.015722618,0.3485826,3.2850170384551185,0.0016525136894459,0.0131790055616984,6,0.4197530864197762,2.1829869671542785,2.268403002042454,4,dsl
24.43,89.99,253,0.0366513354896177,14,0.0077961115,0.32510197,1.538618516324144,0.00040857689163080414,0.0046273758823698,3,-0.3950617283950315,1.099943881845742,2.9564661179431506,4,ppc
26.24,88.9,228,-0.0186018777685549,64,0.007682223,0.35951734,1.3997084244475304,0.0004026082407298728,0.0045934522766329,3,1.876543209876651,1.247219128924647,2.9563531039336626,7,afy
21.96,89.76,47,-0.0179903910678236,9,0.007938905,0.3852532,1.2204013377735534,0.00013857409678382122,0.001555255559942,1,-2.2592592592592347,0.4714045207910317,4.056032976066609,4,dsw
23.2,90.73,180,0.0,14,0.007868632,0.35014838,1.9070443079548864,0.00013734747796846002,0.0015483569180477,1,-0.160493827160467,0.816496580927726,4.055963254187287,4,asc
21.42,92.33,238,0.0179230417275831,83,0.01593641,0.4971657,7.404536133475004,0.0011143823489401,0.0088275254147189,4,2.8148148148149943,1.5475986974648732,2.676116886227548,7,U
23.07,89.89,180,0.0181355169367281,5,0.007876478,0.37332812,0.8820482769377266,0.00013748443726233607,0.001549128716096,1,0.4197530864197603,0.6285393610547078,4.055971039291318,4,ppc
22.61,92.41,138,0.1626728023094378,115,0.007902472,0.45503908,12.512584252718696,0.0021174610656261,0.0238195714180352,15,4.506172839506448,6.182412330330469,1.3248293082025433,7,Tt
25.09,91.0,48,0.0184240864493689,7,0.1085725,0.28062138,1.2656352435684606,0.0018951400013787,0.0057515034358094,1,0.9753086419753192,0.6849348892187757,4.151198568480636,4,ppc
22.52,91.14,90,-0.0180625009573493,6,0.007907774,-0.09525837,0.8571428571428572,0.00013803071383342345,0.0015522032959798,1,0.901234567901244,0.4157397096415474,4.056002090395881,6,H2O
25.09,92.03,312,-0.0368483352208563,16,0.007755128,0.14768654,1.456576806535138,0.00013536626627680374,0.0015371489735715,1,1.2962962962963296,0.6666666666666666,4.055850630448498,4,asc
21.94,90.04,90,0.0179881746140047,6,0.015879648,0.25527844,1.0154983922142646,0.0005545295206534793,0.0044005224197939,2,0.0987654320987712,0.7370277311900908,3.3704283976635097,4,dt
23.23,90.26,133,0.0181575230484611,7,0.007867094,0.39243257,0.7765835751200196,0.0001373206388237491,0.0015482056280264,1,1.5061728395061822,0.4969039949999539,4.055961728577008,4,dsl
22.82,89.55,65,0.0181021814994836,7,0.1104698,0.06491259,1.0101525445522108,0.0038576905338373,0.0116066154370097,2,-0.5555555555555403,0.6666666666666666,3.459456684327032,4,dt
22.29,92.37,238,0.0901620348880321,97,1.6474445,0.4968455,10.39551051658642,0.1152005408031128,0.0897530308821377,4,-15.913580246913313,2.7261875880856543,3.633900957605193,4,Tb
25.36,88.9,294,0.0,27,0.023214541,0.25712714,0.7559289460184544,0.0008106696482352619,0.0053206398036307,2,-0.6049382716048797,0.6666666666666666,3.377622695253886,6,rb
25.32,88.97,216,0.0738343456539632,29,0.0077408897,0.31779945,1.6438392298450657,0.0004056828375897383,0.004610958318107,3,0.9506172839506952,1.7708197167232602,2.956411321786374,7,asl
22.29,92.53,81,0.1262334204567378,501,0.0079203015,0.36306125,16.357597992318716,0.0025734619637351,0.0289165779359134,18,10.75308641975397,6.929984946448419,1.1320663162681888,4,Tb
23.28,89.8,0,0.0,5,0.007864478,0.36559522,1.206673101966896,0.00013727497488825975,0.0015479481902486,1,-0.7901234567901154,0.4714045207910317,4.055959132908867,4,dsl
24.75,91.47,294,0.0183725428376752,6,0.007776556,0.2583845,1.1741346827463297,0.0002715633219913409,0.0030794805032136,2,-0.1728395061728331,0.816496580927726,3.3624199869194027,7,ppc
23.66,89.2,20,0.018215909841263,14,0.054895803,0.3633945,1.400600811165186,0.0028769671446059,0.0122790658895157,3,1.6790123456790358,1.2570787221094155,3.002142236510731,4,dsl
23.71,89.2,324,0.0,15,0.007839168,0.4096328,1.147584973021191,0.0004108334084187853,0.0046401364840391,3,0.7901234567901483,1.1547005383792517,2.956508840856076,4,dsl
22.28,89.75,257,-0.0180310516162933,16,0.007921278,0.33888072,1.8093192048409437,0.0005539096852690141,0.0062235952949637,4,-0.5802469135802184,0.7856742013183933,2.6681961964851464,4,dsw
23.42,90.71,239,0.0181835421798662,5,0.07855921,0.4238218,1.4006008111651826,0.0054933952709886,0.0195993780015028,4,-0.962962962962953,1.563471919941143,2.735932215436379,4,asl
23.44,90.7,0,-0.0181864336994691,2,0.12567765,0.08785002,1.3702375780893483,0.0021937114571041,0.0061880025789851,1,-2.716049382716044,0.816496580927726,4.166510624293408,4,asl
25.86,88.58,180,0.0,43,0.015413018,0.3708392,1.1065666703449764,0.0008077620424685787,0.006506382622849,3,0.2222222222223067,1.0540925533894598,2.963995683030812,7,rb
25.88,88.97,270,0.0,43,0.015410674,0.30103114,1.548870690694732,0.0010776192890557,0.0086806959036991,4,-0.074074074073998,1.369869778437616,2.6755992629558785,7,afy
26.22,88.63,239,0.0,66,0.007683604,0.3083851,2.317023180324064,0.0005372899336591673,0.0061295164695207,4,1.5432098765433722,1.4229164972071735,2.667960363039498,6,afo
22.66,90.98,152,0.072323417164984,8,0.015799684,0.41293755,2.0740156760673463,0.00055173713872186,0.0043894288285997,2,1.061728395061734,1.3333333333333333,3.370349681150497,4,dt
23.26,91.84,209,0.090808712814369,134,0.007865255,0.3513643,6.511003725440784,0.000826671587480381,0.0093213027532629,6,6.567901234568183,3.1661792997277227,2.260637189313741,7,Tbb
22.68,91.16,47,0.0180832697190639,9,0.015797703,0.31127802,1.3702375780893483,0.0002757499245227219,0.0021939081194287,1,0.4444444444444677,0.955813918560289,4.0637996363955535,4,dt
22.24,89.07,208,0.018025915566278,2,0.007923505,0.21456145,0.8663259296649438,0.0002766949010650831,0.0031084399398469,2,-0.6790123456790096,0.8314794192830981,3.3625657915469622,4,dt
24.58,88.94,228,0.0,15,0.0077867373,0.32173967,1.124858267715973,0.00013591800496335016,0.0015402784168938,1,-0.3209876543209518,0.4157397096415625,4.055881995798656,4,asl
25.07,91.73,200,-0.0368416838595882,11,0.00775648,0.29667458,1.7560510011672628,0.000406499892682116,0.0046155992735791,3,-0.3950617283950315,1.1331154474650682,2.9564267922505225,4,ppc
25.23,89.39,48,0.0184447768445468,26,0.0077465707,0.30219668,1.7142857142857144,0.0001352168953009248,0.0015363006498955,1,1.012345679012398,0.8314794192831251,4.055842138808445,4,afy
24.66,90.64,90,0.0183599052484073,16,0.007781819,0.361984,1.1233762403692154,0.00013583215546412647,0.0015397918992403,1,2.716049382716076,0.7370277311900908,4.055877115473945,4,asc
24.12,89.33,0,0.0,13,0.07814496,0.32050464,0.9893224198808788,0.001364025352453,0.0048794621722893,1,0.296296296296326,0.4157397096415625,4.123367353470305,4,asc
22.8,89.4,47,0.0,4,0.15783384,0.21493715,0.9217624318886716,0.0027550000022787,0.0069346019292397,1,-0.901234567901227,0.4714045207910317,4.194676302585,4,H2O
26.16,88.52,90,-0.0185896551764827,66,0.015374331,0.23710398,1.8173581110933112,0.0002683599424073859,0.0021643105643261,1,0.3209876543211152,0.816496580927726,4.063382762008737,6,afo
24.54,92.13,0,0.0,17,0.0077889506,0.28542194,1.5299318215503133,0.0005446564822616274,0.0061713929877234,4,-1.3950617283950102,1.4229164972072976,2.668064900859061,4,Tt
22.75,90.99,180,-0.018093134842172,5,0.1026283,0.2243723,1.0497813183356477,0.0035838591414134,0.0111870960918458,2,0.1111111111111196,0.7370277311900886,3.452370204137934,4,dt
23.31,92.36,245,-0.127175696380618,161,0.007862654,0.33567715,25.09125369682232,0.0061429782308246,0.0692778506861098,38,5.950617283951004,17.301252363147974,0.2546463810423134,6,Tbb
24.83,89.94,312,0.0183845187773249,19,0.0077715805,0.28588903,1.732411463649327,0.00013565344187395123,0.0015387786181403,1,-0.1481481481480955,0.8748897637790772,4.055866955986504,4,asl
22.68,90.87,90,-0.0180833407988343,5,0.01579763,-0.15729551,1.0382120279164824,0.000551665394084763,0.0043891434316285,2,0.2592592592592666,0.9938079899999064,3.3703476586063785,4,H2O
23.68,89.38,0,-0.0364384295097041,11,0.015681785,0.30507678,1.6277989063354508,0.0005476199852365187,0.0043730208407368,2,-1.7407407407407085,0.816496580927726,3.3702336083711586,4,dsd
25.74,89.32,160,0.0185231382586345,32,0.0077143353,0.34928563,1.61572860513383,0.0004042911838668339,0.0046030428121159,3,-2.074074074073998,1.1547005383792517,2.956384971079516,7,afy
22.24,89.94,253,-0.0721056036310818,8,0.007923347,0.25997046,1.5792279283390285,0.0004152450178321456,0.0046649833057503,3,1.5555555555555651,1.3333333333333333,2.956592361133525,7,ppc
22.49,92.09,47,-0.0180583131826564,5,0.13446258,0.336649,0.9440843678547256,0.0023470530657958,0.0064006221301869,1,-1.0246913580246826,0.4969039949999539,4.174284459758403,7,ava
24.6,92.01,331,-0.0367017605748127,15,0.015571129,0.24081011,1.5459099481147405,0.0005437557917635713,0.0043575647630274,2,0.123456790123491,1.099943881845742,3.370124654904638,4,asc
22.09,90.12,227,0.0,7,0.007931651,0.32047167,1.2587056281721865,0.0001384474764942069,0.0015545448502228,1,0.8765432098765498,0.8314794192830985,4.056025779104964,4,H2O
22.39,89.53,295,-0.0541384353366795,10,0.007914784,0.026709648,1.9748523107596656,0.0002763903603661816,0.0031067288365881,2,-0.0864197530863908,1.247219128924647,3.362557139161864,4,dsw
24.2,90.81,0,0.0182928679123164,11,0.0078098276,0.40544996,1.3720601072629883,0.0002727251883378014,0.00308606115243,2,-0.3580246913579969,1.065740338513935,3.36245300113229,4,asl
23.52,89.89,270,0.0181969902742287,10,0.015700614,0.48702472,1.284255732453245,0.0002740552381763728,0.002187156138982,1,-0.8148148148147865,0.6849348892187711,4.063704053234066,7,dsl
24.76,89.69,228,-0.0367481935143822,13,0.03887908,0.33806425,3.790428331834743,0.0006786368937972974,0.0034417511594994,1,-3.0123456790123093,0.816496580927726,4.086267744438428,7,H2O
22.31,90.12,100,-0.0901742085639237,4,0.007919654,0.5155982,2.0613255178312584,0.0006928799659325862,0.0077858295770797,5,-1.999999999999993,1.7069212773041351,2.4441345121030227,4,dt
24.14,90.92,90,0.0,9,0.007813479,0.39235914,0.8414501276770717,0.00013638478011880538,0.0015429209935036,1,0.0617283950617526,0.5665577237325341,4.055908530356982,7,H2O
25.76,89.28,0,-0.0185268789221651,38,0.007712839,0.39003697,1.172359723783209,0.0001346281085157738,0.0015329521764575,1,1.5925925925926665,0.4969039949999985,4.055808665971267,7,afy
24.52,91.35,90,-0.0183386968800204,17,0.0077906335,0.22137114,1.6614801989426582,0.00013598601317770393,0.0015406637171512,1,1.8765432098765744,0.6849348892187711,4.055885861874995,4,asc
24.71,90.26,144,-0.0551006772256952,17,0.38892478,0.09405915,1.320078500309901,0.0203826838973337,0.0326835004075063,3,0.2716049382716328,1.3146843962443633,3.2772301455179504,4,ac
24.77,92.16,73,0.0,18,0.0077752336,0.26300806,1.7739848009878172,0.0004074827260075439,0.0046211756909097,3,0.2098765432099227,1.1331154474650682,2.9564454013122385,4,QTdd
24.61,89.56,180,-0.0367061092314948,23,0.0077846805,0.17379986,1.7403269881900327,0.00013588210293361425,0.0015400749752167,1,2.283950617283992,0.684934889218808,4.055879954862882,4,asc
22.98,90.44,313,0.0543692644261784,6,0.007881752,0.3655074,1.840585532389304,0.0001375764966666352,0.0015496472766125,1,0.666666666666675,1.065740338513938,4.055976272140835,4,H2O
24.43,91.69,324,0.0366514137886221,14,0.007796068,0.25234386,1.6654861847431155,0.0004085746220333253,0.0046273630300825,3,3.2839506172839794,1.770819716723246,2.9564660749716607,4,ppc
23.37,90.24,331,0.0363528039719193,12,0.015718076,0.3683411,1.871106953869728,0.0005488873220535621,0.004378078077236,2,1.5555555555555785,0.993807989999908,3.3702693391780656,4,dsd
24.14,90.33,228,0.0,8,1.226757,0.026866548,2.381554831458568,0.0642916126872839,0.058046366358851,3,-4.8271604938271295,1.2862041003100262,3.749246528250807,4,rm
22.72,89.17,227,0.0,2,0.04737837,0.13279785,0.7824607964359516,0.0008269925014275268,0.0037993693960401,1,-0.7530864197530835,0.6666666666666666,4.094415668932605,4,dt
25.94,89.39,270,0.0,38,0.0077015455,0.32300732,0.949802145160848,0.00013443097654222032,0.0015318294369505,1,1.8148148148148948,0.4714045207910317,4.055797458664932,7,afy
23.07,90.13,270,-0.0362726326241694,6,0.00787609,0.3770177,1.1439499148768584,0.0002750391154966857,0.0030991252884441,2,1.8518518518518563,0.6849348892187757,3.3625187476889877,4,dsl
24.33,89.31,180,0.0366225212571485,11,0.039010707,0.32496324,1.621389719676832,0.0006809344286248454,0.0034475722854648,1,-3.37037037037034,0.8748897637790918,4.086394436126308,4,asl
24.47,88.6,287,0.0183317819944954,20,0.0077935085,0.12027472,1.2936264483053452,0.00040844047173933486,0.0046266032997412,3,0.407407407407458,1.2862041003100164,2.956463535029873,4,asl
23.21,92.17,84,-0.0363086714433828,75,0.015736949,0.39400184,6.939915872679377,0.0024924878120688,0.0198688521845188,9,1.5802469135804245,1.632993161855452,1.85834444157368,4,ava
23.78,90.17,151,0.0,15,0.007835028,0.33730143,1.9608836162390717,0.0002736051984297734,0.0030910360829518,2,4.098765432098794,1.4142135623730951,3.362478005727539,4,asc
24.61,90.13,0,0.0183520660676768,21,4.336168,0.3853551,1.1605769149479943,0.0756880907041712,0.0363474969913215,1,-0.8395061728394424,0.6285393610547179,5.72263317589253,4,rm
24.47,90.31,195,0.0183318604728877,14,0.0077935085,0.37946865,3.0438965360946453,0.0010953061856421,0.0124070643419321,8,-0.4444444444444198,2.748737083745107,1.970020489940044,4,rm
25.58,88.77,270,0.0554945073264638,32,0.007724563,0.27385274,1.7619704240122018,0.00013483275089808344,0.0015341168212936,1,-3.5061728395061,1.0999438818457303,4.055820300124942,7,rb
24.37,89.44,228,-0.0366354644971104,12,0.007799404,0.36441147,1.445670265177537,0.00013613910684536894,0.0015415307162867,1,-0.3950617283950368,0.9428090415820634,4.055894564766142,4,asl
26.33,89.01,0,0.0,61,0.015352847,0.26916233,1.4685371687759767,0.0002679849421710496,0.0021627978558756,1,-0.0123456790122418,0.4714045207910317,4.063361603332784,6,afy
26.21,89.67,151,-0.0185977837434559,33,0.007683877,0.24920693,1.4645612341231786,0.00026832689409299256,0.0030610752387123,2,1.0123456790124017,0.816496580927726,3.362328018684673,7,U
24.2,91.35,0,-0.0182924812592492,13,0.0078099715,0.2514244,1.7970775479796988,0.00027273021306419823,0.0030860895813067,2,3.0987654320987907,0.9162456945817083,3.362453143906575,4,ppc
25.89,89.13,48,0.037093169995883,40,0.007704754,0.45230317,1.840585532389304,0.00013448697948197143,0.0015321484780717,1,0.8395061728395987,0.9558139185603154,4.055800642545294,7,afy
24.96,90.81,132,-0.0184039099432731,11,0.015526982,0.2639507,1.5107555529242245,0.0008137346468618925,0.0065303924665904,3,0.7654320987654657,1.196703290474335,2.964107910945897,6,asc
23.62,88.68,287,0.0364216214750938,15,0.09413241,0.099621415,1.4381602389753372,0.0049332704880342,0.01607923352901,3,-2.2716049382715617,1.4907119849998598,3.0386619672856083,4,dsl
25.42,89.15,56,-0.0369478989661301,25,0.030938128,0.29294613,2.4783947727772,0.0027067354715397,0.0153885889191706,5,-2.2222222222221504,1.7069212773041482,2.4667152453199,7,afy
23.34,90.18,160,0.0181729318325988,12,0.007860526,0.40265384,1.684631761917463,0.0004119527348485044,0.0046464532713657,3,1.222222222222248,1.065740338513935,2.956530032525309,4,dsd
26.03,88.27,48,0.037137535517588,58,0.0076957042,0.11864627,2.2018128913079584,0.0001343290170536517,0.001531248416951,1,4.08641975308656,0.8748897637791928,4.0557916620358165,4,afo
25.92,88.28,90,0.0,45,0.030812398,0.27972543,1.6473825363763488,0.0005378324006884456,0.0030639679297466,1,0.0123456790124407,0.8748897637791928,4.078472645569485,7,afo
21.64,92.34,253,0.1077007872025586,82,0.0079564,0.48349398,6.695992697184631,0.00041697723319824377,0.0046747032850766,3,-1.135802469135612,1.6629588385662502,2.95662515340522,7,Tbb
23.62,90.8,312,0.0,6,0.023533888,0.3243695,1.0035339471954503,0.001233358816423,0.0080397510302179,3,-0.9753086419753004,1.0304020550550774,2.9719614747196674,4,ppc
24.59,91.72,0,-0.0183489841124951,10,0.10900977,0.3032937,1.5146102298187318,0.0057129600989257,0.0173032815360936,3,-1.8148148148147865,0.4714045207910317,3.052167759431636,4,ppc
22.87,90.0,208,0.0181087826844832,6,0.007887903,0.3229109,0.9090227531151044,0.0002754516308987432,0.0031014485178285,2,1.2592592592592675,0.8748897637790899,3.362530468203473,4,ppc
23.48,89.08,107,-0.0363830411029079,8,0.015705213,0.3077689,1.2907255755789275,0.0008230753339137854,0.0065677660154019,3,-1.8271604938271384,0.9428090415820634,2.9642834013967603,4,dsl
22.69,90.27,28,-0.0361701658554841,6,0.1342653,0.27754122,1.9369486559517837,0.0046886477181656,0.0127957487547259,2,-0.5061728395061547,0.993807989999908,3.480658644152257,4,dt
23.31,91.87,219,0.1453468930945337,75,0.34594923,0.3286611,4.539061802745832,0.0302666360060925,0.0514586001908198,5,-4.197530864197333,2.8284271247461903,2.733345566974706,6,Tt
24.36,89.15,301,-0.0366321087060391,15,33.697662,0.10314199,1.9240038774518688,2.356370098330198,0.4059229591132372,4,0.6543209876543585,1.1653431646334993,6.206978444908662,4,asc
25.07,92.12,90,0.018420112429767,18,0.0077567967,0.20424272,0.9025854852039076,0.00027087330834992234,0.0030755656979415,2,0.1728395061728775,0.816496580927726,3.3624003797961786,4,asc
